MvaluesInNoise	DvaluesInNoise
-0.269005992515789	1672
1.37030207005311	7801
-0.710632009223782	2576
-0.639410284743533	58
-0.567684509289321	54
-3.8073549220576	6.5
1.84799690655495	819
0.0965409759714369	89
0.367667947024387	164
0.722466024471091	13
-0.597320560885629	14786
-4.73835213443717	1336
0.920247706048767	4663
-2.49591023115143	23181
1.07363830980497	5390
3.32192809488736	4.5
2.80178975308651	4211
2.85244281158614	168
1.32192809488736	3
-7.42702707706641	1882
-0.263034405833794	2
0.671920927191163	366
3.05208851114845	124
1.58496250072116	4
3.58496250072116	22
3.73696559416621	37
-3.91288933622996	225
-3.21352450226885	3087
-3.23029761942179	109
-3.02384674195437	107
-0.907569807732993	868
1.65625640507798	2124
-0.550360967025253	5285
-2.4594316186373	108
0.106915203916512	17
0.862959175112559	1021
0.518570600411039	3071
0.567040592723894	13
0.887973382265889	74
0.836501267717121	22
-0.192645077942396	2
-1.4594316186373	14
-2.8073549220576	12
-2.90689059560852	13
-2.66296501272243	16
-1.90689059560852	11
-0.584962500721156	1
-0.137503523749935	1
-0.263034405833794	2
-1	7
0.456378294659743	16
2	1.5
-1	8
1	4
0.719892080807265	11
1.10691520391651	15
-0.585249062454324	5037
2	1.5
2.26845166368708	95062
0.426264754702098	11
2.6729799047463	2194
0.343256604327874	101
0.192645077942396	1
-0.435115734130409	584
1	3
0.584962500721156	6
4.01866384426504	365
6.72337652941825	1256
-0.66027078654764	704
-3	98
1.24752570448934	1039
-3.68182403997374	142
0.362570079384708	4
-1.22239242133645	8
1.07214978575584	43
4.01122725542325	121
0.808231533134865	9356
-7.72511560288504	3580
0	0
0	0
1.58496250072116	4
1.72712740184095	476
2.8073549220576	24
2.8564726886223	206
-0.470568516665173	2339
3.96082940271932	102
-1	3
-2.19611852129818	7756
-4.26872852829348	9339
-5.62029854791969	7855
1.27701280750545	1133
3.36106648879432	742
2	1.5
-1.83293732262143	1371
0.0266398106923377	1120
-3.34857813134934	542
1.46566357234881	37
0	0
0.321928094887362	3
-3.58496250072116	5.5
7.13955135239879	700
3.76799893843611	9013
0	0
-5.37752042085068	2556
4.13990685653815	4307
1.8703647195834	170
2.87446911791614	38
1.73918341941602	1520
0.569365645670138	15
1.26303440583379	14
-1.68346885800164	5238
0.0108883161427362	3
0.601450623509725	15
1.69538649041481	197
6.85798099512757	57.5
1.37503943134692	102
1.37993369832293	125
2.86249647625006	69
2.26303440583379	19
1.83678504866566	1569
1.82254132587228	137
-0.822175214345195	15674
-1.95591467091376	16290
-0.923038018185116	1035
1.22239242133645	16
-7.01742707175818	1157
-7.24134152413744	1954
1.03739403695109	5792
2.92599941855622	33
0.539498468564783	5467
-2.52356195605701	285
3	7
-1.89675889409865	5423
1	0.5
1.95714019025284	4826
-0.758991900496205	18
-0.716207033999409	18
0.601836319285552	44
-0.941106310946431	23
-0.436099114806674	12
0.577308928177721	31
2.14974711950468	55
1.97922215130594	3190
-6.90689059560852	59.5
2	1.5
1.42884329880387	22
0.428346943827142	2900
3.72901684105072	10041
1.2829339632715	43
-4.08498291792223	2188
-0.32872841042982	2394
0.969340220613271	34122
-0.167321376858652	1167
-4.39231742277876	20
-0.736965594166206	2
-1.19967234483636	415
0	0
2.98950078810074	8018
-0.893084796083488	42
1.34239219744708	43
0.331628003784347	3578
-4.4374053123073	62
1.52208529774909	1273
2.03952836418664	28
2	9
-6.88264304936184	702
1.65227516383563	26909
1.58496250072116	14
-2.16682729845493	21155
-0.556393348524385	16
-2.62449086490779	31
-3.20945336562895	33
-2.03562390973072	31
-1.19696668389249	2262
-1.1926450779424	9
1	3
-0.0395181488615374	212
1.95288902032903	18613
3	3.5
0.0822001161175683	825
-6.3037807481771	234
0	0
1.32780466122403	74
0	0
0.84799690655495	8
2	1.5
2.52262544512449	318
3.62768337570578	3465
0.472193694785927	5186
-0.364342467356752	1610
1.32937973656884	2162
5.6159832473625	9993
3.40847188342429	3376
4.28395487151245	3308
2.01523282046962	2723
0.450936330431218	2301
4.5485205047531	3293
-0.582872992731024	4357
0.723772116179786	10964
2.45066140900957	201
1.8073549220576	10
-3.57154198495883	98
1.12775554719837	32
-0.222392421336448	7
0.351181899862476	148
0.53092557371076	3364
1	31
0.92488223092782	8492
0.982487870839989	20504
4.04730571477836	233
2.48542682717024	23
1.80598679010027	2634
3.23075589427107	4328
-0.43731894665485	91
2	3
-3.10806682155121	8011
-1.35140298848098	436
0.653174846996855	3008
2.39231742277876	102
1.45103569751624	163
0.582340068296234	1004
-4.55772750834719	5728
-9.21531519923225	23143
-1.41059259651977	11052
4.68494338181792	890
0.925999418556223	9
1.32192809488736	12
1.58496250072116	16
-3.88323932754387	564
-2	1.5
-1	1
-5.10433665981474	334
0.584962500721156	3
0.270956520687495	1701
1.0219626378889	5308
-3.84917509775223	456
1.89902622216012	1272
0.551015168797818	20
0.84799690655495	4
5.49185309632967	88
-3.62886145154486	7698
8.81057163474115	448
-1.91282362737193	9574
-2.54726179153593	407
1.31995617238758	12929
1.22239242133645	4
-4.14739670383053	6655
0.972238665494564	2473
0.415037499278844	2
3	7
0	0
-0.473203595625948	1663
2.8073549220576	12
-0.222392421336448	1
4.94404359402598	1370
2.22981905691125	1277
-0.446670403548533	487
1.41503749927884	5
0	0
-4.4594316186373	10.5
2	1.5
5.28540221886225	76
-0.372881828177347	5167
0.426264754702098	22
2.82888808360725	116
-0.115477217419936	1
1.52475786651524	689
1.99519723789185	2022
1.79180696570729	5415
2	1.5
3.77258950389693	38
-0.586978846319661	359
0.652076696579693	4
3	14
1.05358407576723	3994
1.46683639985905	374
-2.79703886064889	7158
-4.1535559290353	5459
0.658963082164933	11
1.684186879624	456
1.9166781972735	6578
-0.814866415339407	15872
-0.651861445499168	11834
-3.87546236755323	1354
-0.696720986565076	8422
-0.53605290024021	126
-1.67277701663018	3696
-2.11547721741994	10
-2	1.5
4	7.5
4.77653374531223	1294
0.95844933220646	3638
1.66749019476769	2662
0.514573172829758	9
1.72237734419686	11338
4.64182993236174	6830
0.954280831248626	10325
3.24392558288609	322
-0.888682977135842	86
-1.53051471669878	17
1.65207669657969	30
3.4594316186373	10
0.292035182788408	593
1.16833700453912	630
2.08444480001834	32570
0.169925001442312	2
5.65821148275179	1089
-0.12507524141403	239
4.02990148571386	8787
-1	0.5
2.32670260020771	1454
0	0
-0.415037499278844	1
-8.67335815600331	29323
-6.85264097037237	802
-8.08451314682494	2434
-7.16933554482905	2430
2.33664960059413	158
0.15200309344505	2
-1.26303440583379	14
-4.82227836789358	2156
-0.114879803422874	3157
-0.128527450988264	661
-1.9778042538858	385
-2.38561215009233	7247
-0.466099789845162	1609
3.70043971814109	12
1.73696559416621	7
-1.15754127698648	16
2.4594316186373	9
-2.6118041129398	6534
2.58496250072116	10
1.8073549220576	5
1.25375659224578	36
1.68322971155314	8220
-0.709368035602176	181
2.90689059560852	13
4.48191369428692	29777
-2.49286091686726	1472
-3.16741814583174	1533
1.77195688163689	5509
-3.21239058737419	28511
-4.46937839404045	29740
-5.86005234514727	2055
-1.48753449013223	617
-1.84915759823692	7007
-7.79311555527435	1104
3.58496250072116	5.5
0	0
-4.47546766785597	1296
1.66092278183027	18664
0.89564874468814	7442
0.691877704637668	8
0	0
-5.4555689790049	1458
8.27029532647204	1231
-1.39995587499279	7880
0.798366138830349	17
0.819253505304173	211
-1.58496250072116	4
-1.32192809488736	3
0.134301091711591	4
0	0
0	0
3	3.5
0	0
-4.1172018978894	6836
1.38466385023533	29
-0.528779665328032	85
-0.600729816579473	94
2.30134405357847	16475
-3.08826107589001	11167
-1.56175276136413	2161
-1.56175276136413	2161
-0.725414537812205	15649
1.36520910521429	21043
0	0
-1.29378476767624	6688
0.144389909335175	2
-2.72889727573378	13173
-3.32192809488736	18
1.51460796968558	23100
-0.566346822553809	25
-1.61815180700313	1008
1.41503749927884	5
3.08350872001702	48367
1.73696559416621	7
-1.55919940465607	220
2.73696559416621	17
0.899251467999435	2206
-0.498867475056782	1488
-0.315718409971194	2415
-1.43609911480667	87
-0.637253273452567	1620
0.415037499278844	3
0.6463630453853	13
-3.21121573508706	8220
-2.96523458183932	143
0.949626477484881	95
0.406365197264393	95
2.89987869825315	711
0.0900301281334694	319
3.28010791919274	122
-0.177291045754598	1808
-0.639209015903796	5131
1.92599941855622	210
-2.78263524338505	6528
1.20163386116965	39
2.84130225398094	148
4.8227464349527	8545
-7.11374216604919	275
-2.24676601668905	1225
3.15969307883136	2246
-0.0791996700161044	161
-5.15650448567999	208
-0.446879464996814	663
2	1.5
0.891825308819988	3997
1.24109702027432	851
-3.84369676912132	935
0.868953694813741	1575
-1.01800876287443	6937
1.0615893949844	55714
0.874469117916141	15
2.28950661719499	35
-0.124762305516276	1484
2	54
3.64385618977472	46
3.16992500144231	8
1.24100809950379	15
3.1185049101175	9145
5.84130225398094	338
1	2
3.96581033761043	6479
0	0
-0.103093492964104	18
0	0
-0.733593496703707	8176
-2.28274780106544	7388
1.68782441851251	9069
0.497499659470817	7
-2.52255745695113	4447
0.308122295362332	5
-0.483668682302029	2990
-0.462626957797104	31
-4.38281033703438	576
-5.46064549758219	1162
-2.06413033741972	35
-1.35049724708413	31
0.841141287644068	7754
-3	3.5
-3	3.5
1.90689059560852	55
-2	1.5
-1.4045597033926	6545
8.76376565350992	1301
-0.704026388508326	15221
1	2
-1.03455701570733	21690
1	0.5
3	3.5
-0.326563105835582	6331
0.830074998557688	28
-0.115477217419936	1
-1.28233946649132	762
-0.176912565095694	624
1.1340109009842	3234
-0.584962500721156	3
-1.44482422435857	33478
0.192645077942396	1
-2.17655809377476	764
2.55799545312089	88
-0.862999069894197	235
-4.9820249256693	1622
5.84284654119717	2143
0.971985623830403	25
-1.42286648613837	6913
-1.03562390973072	21
3.71783337913521	29993
1.34577483684173	37
-2	1.5
1	2
-2.58496250072116	2.5
0.736965594166206	6
-2.01752282724759	1497
-0.736965594166206	24
-1.40784712107236	291
-1.74700678284452	13058
2.21078808220198	4239
-1.53497655803075	6669
1.19913218052474	1366
-4.10433665981474	486
-0.687318542268163	7083
-4.52356195605701	44
-1.38994651831601	47
4.22475401138889	1929
0.651919617256669	477
0.401362562381767	17
1.09310940439148	17
6.04361322892483	1819
-1.89503709580148	5561
9.80413102118332	1786
3.1718628056838	13909
0.0319337236873183	437
1.62803122261304	23
1.92027280752927	259
-2.69887582092466	1950
0.541139557235906	3448
0	0
2.08746284125034	52
-0.584962500721156	2
0	0
0	0
0	0
-0.428931940937225	161
2.10608725838969	3292
-1.27539023059131	7116
-0.177881725270655	58
0	0
4.73696559416621	77
4.68929916053589	124
4.37186850944569	39468
0.321928094887362	1
-1.87134185225075	14288
-4.22580268304038	1470
2.85274553247952	35133
0	0
-0.342574855281588	1759
3.91942494935229	8097
-4.03966421757352	8866
0.559135752608871	7862
-1.570336936961	2734
0.348705746741062	216
1.61141503391444	2740
-0.59034940012656	856
-0.819172495548877	6625
-1.09308436434078	4081
8.18781336658281	17145
0.415037499278844	4
2	6
2.58496250072116	2.5
-1.7663728291683	3161
-6.01680828768655	510
5.19304755947406	3487
0	0
-1.38563987470474	8316
0.874469117916141	5
-1.45066140900957	104
0.807354922057604	3
0.693022246578609	37
-1.62654160447256	119
1	2
0.304854581528421	28
3.24792751344359	34
-3.54068686327801	8095
0.942543126890307	1889
0.415037499278844	1
0.736965594166206	2
0.84799690655495	4
1.22239242133645	4
0	0
2.01200888163495	2994
0.805436444326904	1286
0.236634343912227	77
1.6765164386106	637
0.558154353638569	20715
-2.44490501218201	1089
0.687758070082572	102
1.88058202932927	7006
2.21892440274125	6960
0.929305983626959	6638
-1.54143966559085	26985
-0.0722462712550584	1236
-0.925999418556223	9
0.970656038417856	143
0.217210223538928	246
-7.0389189892923	522
1.17625566892128	11746
4.24185889568396	23368
-4.31324585178756	472
-1.36154379796787	981
0.180682886006988	307
2.45445671773265	35620
6.39231742277876	83
-2.11547721741994	210
-0.0623440993353757	45
-0.122566247094722	1465
1.22694959570805	1574
1.95440167330603	3258
-0.757465376088874	3146
-0.0565835283663674	1
0.625604485218502	19
-1.70043971814109	9
-0.251538766995965	4
-0.502166189968132	846
1.84318591404863	691
-4.32192809488736	19
-0.964527790387857	3506
-0.263034405833794	1
0	0
1.10997284202513	117
-0.852897694941391	6607
-0.930737337562886	29
2.11547721741994	10
0.609851474076791	907
0.25191837363962	493
1	2
-2.45681459891576	20946
-0.583609762655907	532
3.16992500144231	8
5.01894910280099	817
-0.871113036051688	519
-0.422571171964251	130
1.4626269577971	72
1.15754127698648	16
1.63471553591826	80
-2.1879736382185	722
-4.0114305807764	832
-2	6
3.58496250072116	5.5
0.584962500721156	6
-0.7204862997632	730
1.50695998871988	35
2.85798099512757	50
2.6724253419715	43
-0.941116558488177	13492
2.02456872122173	402
-1.83297580971297	756
-0.844201678247345	2758
5.5311125267769	1312
0	0
0.823122237915921	10
-0.169925001442312	2
-0.184332847212447	1029
2	1.5
2	1.5
2	1.5
-3.4567995631006	3982
1.58238597133289	5962
1.66812387821993	19552
1.0296143309729	2536
1.66119808654824	93
1.59756253750079	308
1.22239242133645	4
1.65711228647699	28
-0.299560281858908	3
0.319820431925371	34
-0.0913743530207338	17
0	0
0.413059667059724	5384
2.08419512741643	674
0.294097694876511	890
1.18442457113743	14
0.551015168797818	20
-1.78852612192512	15415
-0.132125245741284	478
3	3.5
2.57757036649112	2917
1.81793967269877	245
-1	5
1.43493705671655	230
-0.373814836552331	126
0	0
-0.163197508970108	881
1.88429230234712	160779
5.99246632731459	752
-2.3121266275916	4569
-0.115477217419936	1
3.30158764660319	886
-3.85528939912131	997
1.86149442748497	30916
7.85798099512757	115.5
0.451796049288962	57
0	0
-0.649020737636552	1977
2	1.5
1.86915252054038	459
1.03002560347571	2205
0.234654273622998	674
1.68499569208798	6994
0.239338313390437	24
0.985451691430845	293
-5.75488750216347	26.5
0.379704426166563	28
-2.56060817122874	6732
-4.93314866194321	2896
-1.44541114832236	81
0.560087832082127	37
1.7311832415722	58
-0.297576365202652	6022
-2.55083382318248	3222
1.19295296909479	19585
-0.148673865104613	956
0.169925001442312	1
-0.275975907957119	1665
2.8073549220576	12
-2.62719552783573	4997
3.82597060022495	435
0.654072585817861	113
4.00877020962773	8047
1.53999933122195	26156
0.931857277868938	7339
-1.55799545312089	35
1.8073549220576	20
0.967578522307623	43
-3.46486721077863	2902
0.877515993475005	2376
1.01189924634945	9083
1.35614381022528	117
-0.534865829447553	7075
1.8073549220576	25
1.38702312310925	189
-4.09686153925259	580
-1.41101163846979	521
1.12894785721738	146
1.40209844357135	46
0.337034987277571	5
-1.58028601351168	205
2.57742021245841	30493
1	11
0	0
0.288125386796624	399
0.843880798082718	31
-3.24083960301235	4176
0.066542225776141	747
0	0
1.53458897820604	129
0	0
6.00623459404245	23286
0.321928094887362	32
0	0
1.13613668798603	9660
-0.565834188347101	316
1.77577620486257	21498
2.3879560980578	15497
1.49500829580435	13549
1.27758929252977	4179
-0.40597593190509	6462
8.1548181090521	12212
-2.5043683908237	1061
1.30210397051239	623
1.27563444261343	54
-8.70793425468802	5006
0.915111102413487	31
-0.148174621386169	551
2	3
-2	1.5
0.622930350920177	216
-1.33948646627167	75
-0.0573331750659516	249
-2	9
-0.437315966724081	4926
0.662965012722429	7
0	0
0.234652604463971	68
0.940293753875732	306
-0.424977811356506	545
-1.98850436116217	374
3.32192809488736	4.5
1.80376064214263	13874
0.955605880641547	31
2.38627850629742	482
-6.14716987719285	25364
0.31194400631474	14
3.44497478343295	3066
-0.923754401888855	1002
1.70286115286889	27370
3.10454940474983	117470
1.51220763212833	31264
2.24699255622133	15220
0.77093151380773	255
0.164580544627771	443
1.09515723304034	50
0.93161302501975	49
2.24032374151891	18126
1.2940872171273	10607
1.17687776208408	29
-4.17746655045493	5436
2	120
0.0634043576754561	862
-2.21124163315756	10206
0.442306934371536	832
0.747406906571329	1084
-0.298070883409949	1265
7.083000565676	6729
7.9149600255844	6249
2.76553474636298	29
-2.39854937649027	94
2.32192809488736	4
-0.770518153877233	24
-4.82856223492356	1124
0.85913746416015	35
3.6070826195193	13031
2.63193322515203	12279
2	6
3.48534681746272	16421
0	0
5.58496250072116	23.5
3.85798099512757	27
0.099326489473018	1442
-0.143168341256454	39979
-0.298421342002733	182
-0.90055921250528	1412
1.02236781302845	33
-4.11943523098862	344
0.186843221998581	267
1.6724253419715	70
2.3998428223475	740
1.28202712117684	7023
0.963144779140471	3520
2	9
2.40477389955464	27457
-0.680536735735265	8680
-0.0293259207041713	518
1.29768054864069	35
-0.874603284664205	3259
-0.393087048967107	8385
-0.251371488308214	197
-3.85561009066482	1415
3.0245774606853	7737
-1.31868972082082	6665
0.25733449531192	3417
-2.16992500144231	7
2	1.5
0.551169721276735	4274
-0.633348445844432	2160
0.813988014390051	47
1.85233114101949	44110
1.07029809026032	4141
1.28071579407897	26539
0.311659759433535	34
3.82442843541655	395
3.15183454445942	62456
3.39702955012808	1249
-3.41576114698032	4217
-3.5086005400656	4900
-1.85220915784186	744
-6.14338321398982	1115
-2	1.5
0.568082564587147	9818
0.815378119508361	55935
1.4594316186373	28
3.59375944895831	13277
0.277533975528909	7
-0.622257795467073	556
1.82597060022495	28
0.406320282177735	27
1.35629065688843	479
-1.65777161046093	1610
1	0.5
0.624115705551718	2138
3.34612259990015	2494
2.59528629245179	6203
-0.694292257570968	369
3.54214941718218	607
-2.12586604181144	9956
-0.943678585791049	4269
1.85405565311431	6870
1.58496250072116	2
4.95419631038687	150
-0.439532061199592	26
1.29730496214578	20122
-0.289072266735317	804
-2.44814581109078	312
1.8073549220576	5
-3.4594316186373	10
0.267728281824842	73
1.71509064893705	3080
1.75447955785398	311
-0.977279923499917	217
-0.110644063683993	11
-0.131705679211822	13
-0.203214319652583	18
-1	4
0.549338590990435	57
0.174292526048533	80
1.44837120908564	10023
1.71723762736129	2645
3.46655856699566	5168
0	0
-0.338364425922922	8434
0.652076696579693	4
-1.3078617635258	2829
1.2588501667453	11905
0	0
1.43143797118814	10317
-0.245251904721354	779
-0.700281095974483	2623
-2.41001942451222	233
0.322816895973766	1058
1.26303440583379	7
0.912537158749661	45
-1.70570401239653	2237
1.72582503656101	210
1.53775665753198	1833
-1.20163386116965	13
0.212198214760431	1781
-2.00813204584569	5882
0.415037499278844	2
-1	2
3.25633975325979	77
-10.6960981709559	1658
3.8073549220576	6.5
1.79836613883035	25137
5.96000193206808	980
9.17099803610754	4028
-6.63032780493008	1471
-5.01878347567942	1948
-3.02615228785597	293
-2	9
0.0305848612154584	125
3.16992500144231	8
1.74565193728161	5300
0.318933447438451	2959
2.49217689726042	458
-2.40808473863708	56
-6.85798099512757	57.5
1.57797607040505	137
1.11547721741994	7
-1.3536369546147	14
0.314726277978048	891
-7.40087943628218	336
5.29768054864069	575
-3.58901843547267	1633
1	2
1	0.5
4.16992500144231	8.5
4.04071352201164	48167
3.25225044753702	11667
-1.06308452726816	719
0.333427735103757	2976
7.03342300153745	650
-0.584962500721156	1
0.678071905112638	6
-1	10
4.32192809488736	9.5
1.42644684512553	11506
-0.259440014232155	1887
10.1724275086455	1153
4.62414268220045	1325
3.54596962885396	41887
2.16992500144231	7
-1	1
2.48393258048991	317
0.222392421336448	2
1.13750352374994	6
-0.534209200256521	242
1.65525094437484	488
3.64081573545467	218
0.49013543638758	2705
5.95419631038687	30.5
3.48542682717024	1734
1.35325442908127	255
1.15733653774809	1495
0.110566236313267	1318
-0.841921797273566	2703
-0.00851867956812338	7
-0.192645077942396	1
3.32192809488736	4.5
4.72722232000281	994
5.04927737357736	4592
-7.98868468677217	126.5
0.289506617194985	2
1.31259023030803	46
0.584962500721156	5
1.54748779530249	75
0.763727989657346	164
0.0605415419350509	6
-0.0027356478609638	61
-0.679901802082632	2431
-2.09159185202225	4218
4.79741211881003	1394
0.359736187039501	465
3.8073549220576	6.5
-0.472881573851128	448
4.37257725274009	8497
-0.584962500721156	1
-0.584962500721156	1
1.08888687512825	11883
2	1.5
1.46948528330122	23
-0.0166842521702086	140
0.781078842300004	2684
1.61828257392118	1329
1	3
0.580255994844861	34457
2.37975645870491	3372
-1.10612835086134	604
0	0
1.52356195605701	15
3.50982249967816	10391
-1.23536424910709	1521
1.97862634920743	150
2	1.5
-1.58496250072116	8
4.57866150570629	8975
0.736965594166206	6
-0.595998020815456	18808
-0.961168740611252	16544
-0.841557201415793	5315
-2.36446213872592	527
2.58496250072116	10
0.267104070142841	12
-0.967254721376875	2128
1	4
2.65207669657969	37
1.23026030564281	16211
-5.1116526117768	22193
-2.35066972542027	4035
1.34242135016324	7493
1.42525583356547	11383
0.0128240403575836	1
0.50600036713276	468
0.430144391669052	33
-1.50814690367033	2158
2.93073733756289	53
0.584962500721156	13
2.16992500144231	14
0.285875252496652	634
-2.57607653748957	943
-2.48977807959407	928
-2.22451997671523	889
-6.43005973951484	15426
-0.874270708278339	685655
-1.25842134096444	3162
-6.45220004940622	4328
0.917537839808027	8
0.73769220966426	7685
4.6375006947349	2174
-1.32876552494092	2546
-1.6211448370278	436
2.02358682031762	279
1.0099611100502	878
-3.52384834713307	2300
-0.140061746342828	47
-3.52384834713307	2300
0.98105843634654	112
-0.0537712564409808	3
-0.00916895559045746	13
0.655616094062692	4237
1.73696559416621	77
-0.403533232823868	1727
-4.07617493125921	5030
-0.638171094554475	232
-2.47393118833241	41
-0.821100487924015	733141
-1.32192809488736	36
-1.61167983909694	440
1.15894135462579	5780
0.773606749435775	2797
-0.498805856971442	133
1.06551959111929	1529
1.03738100815876	4571
5.6258691830935	9918
1.24368456987877	44770
6.70505634621146	1240
-2.403012023575	549
8.17092652528738	1436
2.01083992060958	14263
-1.01072445462749	811250
-0.63523570720238	4602
5.39231742277876	164
1.54514446940151	22738
-2.63260911697579	1420
7.4093909361377	169
-2.35380376909611	773
-2.18176943204046	8772
-1.59352451422458	904
0.404149183136108	43
4.92283213947754	176
3.66837850890879	164
-2.98538290392782	429
4.78510211521048	372
0	0
0.867762906699911	6225
1.89490188683033	7053
4.14295795384204	100
-0.174416804460752	87
1.00951778807567	4822
1.00951778807567	4822
-0.766509869780222	305
0.805087658912982	10333
0.199649898207891	7917
3.36499681677925	307
-1.6330476801939	3638
1.05897263053486	8712
-0.704517502166935	2327
2.0771800651866	5947
-1.77691380849347	4417
-5.32192809488736	351
0	0
1	2
1.01346414204221	4835
0.415037499278844	1
1	9
1	9
2.48542682717024	23
0.245847895017118	2118
-0.808080620011259	728496
-0.8006821075675	2182
-1.0413407953809	91
0.662965012722429	14
1.96149373341115	33384
6.88375409681058	1288
-0.458664431679102	128
-1.48878323436282	831
0.62148837674627	7
1	0.5
-5.1682714825898	3391
-3.67459971320583	306
-3.67459971320583	306
-4.28540221886225	111
-3.64339992947969	5817
-0.263034405833794	15
-0.658802559768007	1734
-1.7383389355749	736
0	0
0.308122295362332	5
-4.11985123302175	934
-8.49285462017475	2874
1.25804159120778	5539
-5.01375401485405	6230
0.222392421336448	2
-2.09781537728334	28538
0.815432240431023	348
-4.77258950389693	632
1.16992500144231	5
3.32192809488736	9
2.61890983264449	36
3.36600306922939	15306
-2.60224049215299	3368
-2.25375659224578	98
2.58496250072116	5
0.106915203916512	1
1.88201487053337	38274
-1.84918742200095	12437
0.0657032470508298	39
0.807354922057604	6
-5.39931062619973	2019
5.54432051622381	411
-3.97252649864374	10568
0.602611468045136	688
0.517183336446159	1500
-0.169925001442312	2
1.09953567355091	8
2.78215436793246	582
0	0
-2.59693514238723	2626
-0.622847809795865	3064
0.736965594166206	2
4.66949601093282	1418
2.58496250072116	5
1	0.5
-4.34577483684173	174
-9.44966453847619	5586
1	0.5
-3.75387897710255	1324
-0.82568363949981	2589
-1.01468143938522	2145
3.16992500144231	8
-1	14
3.73501340004743	9335
-1.08411095470388	653
-0.758991900496205	9
-5.05292239073984	8886
2.66556032727158	32496
-0.854204976553702	1332
-1.63965095453154	4071
2.53605290024021	144
4.38466385023533	179
5.93073733756289	180
3.45889837337494	4918
3.30558010079988	631
7.44294349584873	173
6.44294349584873	172
3.32192809488736	171
0.756681739809004	431
-1.45752228331258	15485
2.33063529069799	13981
2.32863062146724	13651
8.4594316186373	175.5
4.23907116248308	769
8.4594316186373	175.5
-6.55458885167764	46.5
7.84750483214979	6421
1.87370550436902	2289
0.807354922057604	3
0	0
2	1.5
2.58496250072116	2.5
0	0
0	0
0	0
2.32192809488736	4
1	0.5
0	0
0	0
0	0
1	2
2	1.5
0	0
0	0
0	0
-1.48542682717024	9
-1.09953567355091	8
-0.137503523749935	2
-1.37851162325373	8
-1.37851162325373	8
-1.37851162325373	8
-1.37851162325373	8
0.47916783669856	13
-1.37851162325373	8
-1.37851162325373	8
