id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
TMEM240	411.539243902572	0	823.078487805144	Inf	Inf	0.0422133763190921	1
CPA4	3587.27528997945	7161.59152340631	12.9590565525896	0.00180952187935256	-9.11017573288277	0.0425128142015451	1
PIK3R5	4707.6806541254	9365.37212684115	49.9891814096583	0.00533766098480907	-7.54957660733256	0.0426033284478243	1
MAML2	107176.434490488	196691.105299448	17661.7636815283	0.0897944198068313	-3.47723039700377	0.0429651451970419	1
SOX15	1042.66773476649	1.9534240142755	2083.38204551871	1066.52832682177	10.058706568599	0.043364240051927	1
C1orf192	2009.67882235825	4018.39406966261	0.963575053877461	0.000239791080011813	-12.0259343866108	0.043489159884002	1
PCGF1	5537.63949928332	34.640593006712	11040.6384055599	318.719670977361	8.31614425296236	0.0444875465812984	1
LIX1	3292.98379361533	6552.9153571183	33.0522301123638	0.00504389700020463	-7.63124546950571	0.0454779172229475	1
METTL12	1461.61623140986	8.79703934840555	2914.43542347132	331.297304473187	8.37198265507416	0.0473755191745065	1
SMAD1	5352.40269047305	34.6671181433752	10670.1382628027	307.788441446835	8.26579524411648	0.047574948055111	1
DKK1	5575.66092915968	11142.6679908769	8.65386744243976	0.000776642313091005	-10.3304620691308	0.0497292668162686	1
FLJ40194	2634.39069480665	5253.38249679372	15.398892819582	0.00293123389149378	-8.41427619529877	0.0500990158002057	1
F8A3	1783.11537740799	3548.88640384618	17.3443509697943	0.00488726574933392	-7.67675673014456	0.0510561507619093	1
IKBKE	1910.19571322915	3803.57806969021	16.8133567680994	0.00442040532888781	-7.82160562111653	0.0518384984733476	1
C10orf28	26673.6003011001	49239.0607642089	4108.13983799122	0.0834325386031198	-3.5832460467972	0.0521957398877558	1
ADAM28	6298.12286902936	12388.0448560194	208.200882039354	0.0168065973653776	-5.89482852117877	0.052315259139553	1
PWWP2B	3642.26418679814	7189.00397559599	95.524398000289	0.0132875706182051	-6.23377883064197	0.0531839125514453	1
CFB	4572.23317456384	9127.46760056578	16.998748561892	0.00186237292815351	-9.06864229247086	0.054057750732761	1
GPRC5A	4312.12980655693	8578.69921534355	45.5603977703134	0.0053108748338939	-7.5568347561066	0.0574584409480487	1
FN1	60355.7869770989	105974.624233263	14736.9497209344	0.139061117956847	-2.8462090019108	0.057765566558393	1
ABCA1	4814.5671873396	9542.67124379385	86.4631308853494	0.00906068423362917	-6.78616428260362	0.0585226243928301	1
IGH@	15820.942927003	29986.6649950594	1655.2208589466	0.0551985644025207	-4.17922544371868	0.05972721559767	1
DKFZp686O16217	15820.942927003	29986.6649950594	1655.2208589466	0.0551985644025207	-4.17922544371868	0.05972721559767	1
TP53I3	2074.03932920505	4.11526372864981	4143.96339468145	1006.9739554799	9.97581065441601	0.0603005453665789	1
CYBB	5537.96590229437	10904.3101585118	171.621646076926	0.0157388815598719	-5.98952316642341	0.0613955530008123	1
NPR2	5829.4246004414	37.3045244671376	11621.5446764157	311.531773757185	8.28323550392028	0.0615791420501036	1
FCRL5	6744.61513429354	13456.5053328402	32.7249357469189	0.00243190449061502	-8.68369771444219	0.0632047842813901	1
ZNF502	5919.43029564242	220.786178493252	11618.0744127916	52.6213845997009	5.71757730479066	0.0635021865899614	1
BTG2	8081.88488412743	15606.1619252456	557.607843009288	0.0357299793299763	-4.80672111045969	0.063520026570124	1
AL122050	3057.12113089773	6099.15235529887	15.0899064965944	0.00247409895958485	-8.65888107794238	0.0637662111941431	1
RP9	3385.5419238659	6744.90023752578	26.1836102060266	0.00388198628355569	-8.00898926415846	0.0639072302851994	1
ZNF419	3789.45406451982	10.1384788307162	7568.76965020891	746.538980510376	9.54407378237939	0.0641735297984277	1
GVINP1	1582.49067764013	3156.63647416081	8.3448811194522	0.00264359902946084	-8.56328091344311	0.0642439112722073	1
AK123998	741.725653729355	2.87803209638855	1480.57327536232	514.439459247238	9.00685749627608	0.0652185589903843	1
CELF2	7906.34119028693	15533.7605515074	278.921829066438	0.0179558470816889	-5.79940247485486	0.0658004774497323	1
IGHE	15599.5119025776	29546.6936713702	1652.33013378497	0.0559226745355276	-4.16042282965379	0.0665764441795286	1
PIEZO1	18729.0408592747	34148.8010121134	3309.28070643599	0.0969076690353523	-3.36724534826783	0.0667272896418289	1
LOC728558	11694.1344880412	22503.9220284532	884.346947629319	0.0392974587501317	-4.66942016907514	0.0669676896134586	1
PROKR1	4640.63909527934	50.9841775029303	9230.29401305575	181.042324602084	7.50018320396393	0.0678049817552955	1
EBF4	2372.61179946268	4709.5461407522	35.6774581731488	0.0075755618709047	-7.04443138903939	0.0690352093862368	1
IFI30	1583.23505926261	3162.43042651593	4.03969200930238	0.00127740106957956	-9.61257272105587	0.0690623308091157	1
MEF2C	8508.97250865184	16721.8459210188	296.099096284897	0.0177073211703686	-5.81951021746726	0.0699668803214735	1
C19orf68	4224.66718303644	8382.32812805888	67.0062380140076	0.00799375030305864	-6.96691177597243	0.0714887004055348	1
SERINC2	532.68460271483	1044.621443139	20.7477622906642	0.0198615129211966	-5.65388066757439	0.071577808183413	1
GTSE1	9080.5560208555	254.295633568301	17906.8164081427	70.417317658477	6.13785836789192	0.0719881610442934	1
CHRM5	7660.63763450031	15046.8325859329	274.442683067728	0.0182392328418873	-5.77681114001332	0.0728587142027206	1
KAZN	36845.8676435257	69563.0058298961	4128.72945715527	0.0593523728294798	-4.0745504817122	0.0734972041999568	1
EBF1	7693.40749559011	14856.6838781951	530.131112985151	0.0356830041839429	-4.8086191076212	0.0739965298710182	1
CDK10	1801.70701007817	20.7847343433479	3582.62928581299	172.368298128362	7.42935064901251	0.0742926326513472	1
NHS	50937.4916945763	90186.2863207425	11688.69706841	0.129606146846316	-2.94779395217099	0.0742991458966119	1
CNTROB	5827.00011134524	323.561657470735	11330.4385652197	35.0178653855009	5.13001923772185	0.0748154037576026	1
LOC441426	619.559276157325	0.92460808211305	1238.19394423254	1339.15544130096	10.3871077146137	0.0748494374159911	1
MBNL3	3241.88638759794	6408.81074769246	74.9620275034174	0.0116967141728141	-6.41775288324505	0.0760629333919013	1
SLC38A4	3346.67392653074	6681.66135788576	11.6864951757246	0.00174904032841054	-9.15922073014973	0.0768605714711301	1
OTUD1	2259.34080977802	4500.86119851192	17.820421044117	0.00395933583777451	-7.98052584019312	0.077584980608766	1
ATP6V0D2	4226.24867131336	8373.31710445744	79.1802381692869	0.00945625696262432	-6.72451504507866	0.0778083437316698	1
C11orf45	556.385177217266	2.41572805533203	1110.3546263792	459.635605062586	8.84434674854558	0.0780659416271042	1
FAM195A	845.91976165319	1686.44716461316	5.3923586932223	0.00319746672553434	-8.28885493889572	0.0781504838973402	1
ING5	3594.77061359686	61.2458116878917	7128.29541550582	116.388292016303	6.86280212860889	0.0782272565383965	1
S1PR2	1794.64766912931	7.30591937518657	3581.98941888344	490.285922268608	8.93747952744392	0.0789051684145289	1
NSFP1	15009.2492661419	27425.6576535019	2592.84087878181	0.0945407002282309	-3.40292063952649	0.0793120936334429	1
NSUN4	4018.21145419213	7986.9029239117	49.5199844725609	0.0062001485362123	-7.33348150627709	0.0795125103815659	1
C11orf57	15267.6692210066	1868.35817117844	28666.9802708347	15.3434072294358	3.93954698497592	0.0799599643752445	1
OPHN1	31892.4341028676	56853.7119009353	6931.15630479985	0.121912115727414	-3.03608658557178	0.0801942754115231	1
TMPRSS5	4406.4523392215	8808.02500590901	4.87967253398482	0.000554003029136635	-10.8178185149926	0.0806154527729098	1
DUSP22	5414.13770923275	10638.3870242178	189.888394247676	0.0178493594767142	-5.80798388562388	0.0808665922045111	1
LTBP2	5303.31670284304	199.112831533525	10407.5205741526	52.2694619628281	5.70789640383975	0.0820277913661881	1
PRC1	25461.8034652572	5437.88896228505	45485.7179682293	8.36459116464117	3.06429502751301	0.0822539669400231	1
DOCK8	16314.1616862312	32368.457909732	259.865462730371	0.00802835474754695	-6.96067991843249	0.0825337991678273	1
CR1	11961.3118412108	23777.2771867631	145.346495658612	0.00611283178124059	-7.35394341847692	0.0826046123482345	1
TCEAL3	1323.83559887355	2644.59508079167	3.07611695542492	0.00116317124605105	-9.74772077371379	0.0828493059425794	1
ARHGAP29	20832.8788610232	37774.0764248879	3891.68129715842	0.103025187257638	-3.27893100903725	0.0839987459519222	1
FAM173B	5696.14780339705	11182.0164875689	210.279119225206	0.0188051161844533	-5.73273096990452	0.0842252749779897	1
ZNF791	4080.27541805104	302.132728522895	7858.41810757918	26.0098207367285	4.70098455094935	0.0848244550511712	1
MDFIC	12931.0321412001	24495.2132389253	1366.85104347483	0.0558007407464724	-4.16357191603264	0.0850499718463343	1
FST	3622.9265390881	7227.58176823745	18.271309938757	0.00252799767953545	-8.62778914540508	0.0857433928450444	1
LRMP	3080.16469769241	6117.2088338815	43.120561503321	0.00704905826730785	-7.14835375393582	0.0861256201252857	1
GAPT	3310.23862409691	6593.57725199231	26.899996201514	0.00407972716075874	-7.93731161211781	0.0868081039784087	1
BC050599	7397.90511805985	288.093086599492	14507.7171495202	50.3577413840856	5.65414167248258	0.0871991791420683	1
C1orf133	582.286677762958	1163.60978047204	0.963575053877461	0.000828091229592939	-10.2379226634782	0.0880231701081415	1
FUCA1	3819.28523658709	7515.46630906181	123.104164112376	0.0163801099026872	-5.93191115297102	0.0888756774788232	1
NCKAP1L	4198.63392351012	8343.28246282342	53.9853841968205	0.00647052097748966	-7.27190240839767	0.0898474188997948	1
S100A12	5084.85538577428	10154.2500814644	15.4606900841795	0.00152258315091151	-9.35926326629601	0.0907942888650624	1
SNORA27	987.060767140774	3.54875183754388	1970.572782444	555.286160501956	9.11708762960135	0.0908753331758357	1
DYNLL2	3127.76054890775	6227.42864554417	28.0924522713241	0.00451108376672043	-7.79231020882204	0.0910573962162442	1
C13orf15	2645.51785904808	5275.76041980577	15.275298290387	0.0028953737612955	-8.43203468817053	0.0912798792581678	1
DQ570835	761.994814991436	1521.48799645128	2.50163353158992	0.00164420195060673	-9.24839677442276	0.0929673181559157	1
CAMTA2	4104.57349862877	90.54148696616	8118.60551029139	89.6672429659315	6.48650913419331	0.0930031055960338	1
B3GNTL1	12892.668724944	1674.45382575868	24110.8836241294	14.3992526119405	3.84792202592788	0.0930994061494388	1
PCDHB13	348.452705606519	2.72835160548024	694.177059607557	254.430938524644	7.9911303012075	0.0935509725381143	1
DDX28	2289.62421864186	13.8823838000273	4565.36605348369	328.860383003869	8.36133141051602	0.094030060686639	1
DUSP10	9777.7295565613	18478.0514913395	1077.40762178314	0.0583074260989108	-4.10017655139535	0.0940738835004559	1
DDX54	8405.8111338504	699.490612328309	16112.1316553725	23.0340927689394	4.52569887131755	0.0943027483262713	1
FAM213B	154.609434586155	309.218869172309	0	0	-Inf	0.0951491800047699	1
MAP1S	1787.59236956541	8.17179224810913	3567.01294688271	436.503136470225	8.76984821007568	0.0962572426736216	1
MCPH1	13808.2481259864	25473.3860555064	2143.11019646638	0.0841313436618342	-3.57121280402594	0.0965047937147901	1
ZBTB26	6161.55650979591	163.521105308036	12159.5919142838	74.3609938997042	6.21647414815433	0.0965241102682196	1
MTCH2	11371.5272412352	1829.98121660462	20913.0732658658	11.4280261874317	3.51450434222761	0.097413699915015	1
PTPRM	107260.543695855	183326.884832527	31194.202559184	0.170156180789744	-2.55506853786737	0.0976288771888583	1
C10orf76	14766.3977587642	27219.7619440769	2313.03357345149	0.0849762601966769	-3.5567963377031	0.0978193246046842	1
ELF4	2805.12295762088	5534.70940431451	75.5365109272524	0.0136477826402898	-6.19518961472578	0.098241420234648	1
ITSN1	20343.8930905846	36560.6265319563	4127.15964921281	0.112885364412599	-3.14706964206312	0.0983180625821469	1
GLIS3	24518.2105320114	44638.0180774043	4398.4029866185	0.0985349075980809	-3.34322127640387	0.0988348170971559	1
TBC1D14	6754.63184147072	761.162732591524	12748.1009503499	16.7481937889242	4.06593361121784	0.0989976817869818	1
TMSB15B	2716.31657103679	5378.70268200414	53.9304600694484	0.0100266668856576	-6.64001409197065	0.0990161701655876	1
KIAA0247	30511.1930281942	58905.626492909	2116.75956347945	0.0359347602174177	-4.79847613038299	0.0991857829206431	1
PGM1	4092.51985690166	8067.06697305133	117.972740751994	0.0146239942157529	-6.095518784897	0.0992887186007586	1
BC045807	1897.08581811713	4.36915206960753	3789.80248416465	867.399995190618	9.76055362497658	0.0996036725911375	1
ZFAND2A	1801.64232470145	4.47335991965693	3598.81128948325	804.498487517017	9.651945898413	0.0999716096966967	1
DHRSX	23665.952399136	44737.9440858858	2593.9607123861	0.0579812229951009	-4.10827042535854	0.100185310417999	1
BD495725	4269.09073696301	8256.27050634843	281.910967577583	0.034145074021111	-4.87217872832868	0.100311604151724	1
CD53	12780.2424509627	25473.5891901878	86.895711737532	0.00341120801975574	-8.19550154966993	0.100516228787275	1
SF3B4	11708.9066640824	587.764614426197	22830.0487137385	38.8421625824247	5.27955162159928	0.101644081890228	1
TMEM242	9222.82078029746	17899.0197014982	546.621859096673	0.0305392065159254	-5.03319361193633	0.102284792606904	1
KIAA1199	15864.8622727814	31640.3272002938	89.3973452691219	0.00282542417160249	-8.46731681383158	0.102446241179211	1
SPIN4	7224.08512595707	594.720015242843	13853.4502366713	23.2940709604577	4.54189088734412	0.102891725053779	1
RAB3D	2841.14181211763	5670.0226456357	12.2609785995596	0.00216242145152577	-8.85313655586758	0.103410884894651	1
ZNF438	4067.29964074153	246.694145450558	7887.90513603251	31.9744318278254	4.99884681813934	0.103796144967566	1
PINK1	5146.68930441933	9971.41857397474	321.960034863916	0.0322882880179383	-4.95284524103428	0.10410983519164	1
ERVK13-1	5716.38717860711	92.477856172843	11340.2965010414	122.627156060432	6.93813469225673	0.104801689968162	1
TINAGL1	8394.64578864612	16685.9029300148	103.388647277412	0.00619616737020775	-7.33440817008472	0.105097612195089	1
SRXN1	11483.24148964	1605.81682065764	21360.6661586224	13.3020565508054	3.73357740424415	0.105579913827586	1
AK310226	1217.0153880813	2434.0307761626	0	0	-Inf	0.105803168748916	1
KIF14	26489.9026499092	6669.33052342916	46310.4747763893	6.94379662451905	2.79572469359251	0.106113139538346	1
FIBP	5146.15320035875	450.76348799165	9841.54291272585	21.8330525317706	4.44844194599368	0.106127901955204	1
RBM26-AS1	1223.87659304122	2441.84814122998	5.90504485245979	0.00241826866820856	-8.69180974861106	0.106188400288482	1
SCNM1	1608.75577480016	3172.76595117501	44.7455984253137	0.0141030252826379	-6.14785151707279	0.106404141873366	1
LDB1	3566.73932419594	7058.93545546619	74.5431929256855	0.0105601182212201	-6.56523020392179	0.107584143891658	1
C6orf146	15055.0628698983	2441.58293778574	27668.5428020108	11.3322150043788	3.50235797400762	0.108261022672286	1
GTDC1	9558.35018262317	1056.13923592225	18060.5611293241	17.1005493547005	4.09597076728342	0.108279466960261	1
XBP1	1633.34269653362	3265.14733458953	1.53805847771246	0.000471053315548413	-11.0518220209339	0.108391499667334	1
TRIM16	17740.5404753089	3618.18832736959	31862.8926232483	8.80631126418245	3.13853783806951	0.108636893686117	1
AKR1E2	2294.59497069177	4521.94338744837	67.2465539351723	0.0148711622798794	-6.07133878180004	0.108778348845093	1
ITGBL1	6698.27100729162	13261.6460688084	134.895945774838	0.0101718855317754	-6.61926905775688	0.109260652557851	1
CACNB2	7777.86251789031	14629.4478542599	926.277181520757	0.0633159358267264	-3.98128753617588	0.109472932937801	1
DPP8	13799.8376786592	24807.8389556123	2791.83640170622	0.11253847651549	-3.1515097566656	0.109545835337918	1
OR10A4	364.664209143883	727.401268180011	1.92715010775492	0.00264936313979316	-8.56013868177281	0.10998004974842	1
AAMP	12502.7816267303	2047.67716190817	22957.8860915524	11.2116726789874	3.48692962598878	0.110124307486328	1
FABP3	152.878339604531	0.566511891105928	305.190167317957	538.718025357197	9.07338652793924	0.11012520726116	1
ZNF23	2219.17486468896	72.6423623516681	4365.70736702625	60.0986425233733	5.90926049935269	0.110388008637634	1
ABR	16899.6822445314	2968.32529779696	30831.0391912658	10.3866780417052	3.37666240754358	0.111659011288047	1
SCIMP	3491.81964588154	86.8563172060394	6896.78297455703	79.4045061592535	6.31114897667802	0.111795691505737	1
C1orf198	1064.51025519808	12.1828481267095	2116.83766226944	173.755565221938	7.44091537647136	0.111853707278578	1
CXXC1	3248.67388625197	10.7504633626811	6486.59730914127	603.378393126636	9.2369192245305	0.112276875765975	1
PYGL	10488.7933726659	1680.30270054556	19297.2840447863	11.4844093498873	3.52160475483342	0.113624858004721	1
NDUFB3	8340.97614152974	800.560904926884	15881.3913781326	19.8378303017221	4.31018233915459	0.114566233257206	1
COPS7A	4230.03412367746	563.912386636611	7896.1558607183	14.0024515294193	3.8076075291796	0.115164817589794	1
ACBD5	8554.8968815997	1027.95195198613	16081.8418112133	15.6445462067961	3.96758790656943	0.115440256974067	1
RNASEH2A	1399.99576082774	10.2881593216245	2789.70336233386	271.156703072261	8.08298302440806	0.115772960046802	1
Mir_548	7115.49368007145	219.550839557594	14011.4365205853	63.8186424102002	5.99590601392603	0.116335052115732	1
WDR83	4247.78440481321	230.907595670321	8264.66121395611	35.7920716724971	5.16156814535134	0.116391235940682	1
CDH11	11633.7228509096	21555.3007434945	1712.14495832477	0.0794303442433529	-3.65416593396406	0.117329380162481	1
CASC3	14372.5302298166	3135.80630825293	25609.2541513803	8.16672065617731	3.02975688096244	0.117700400390883	1
INPP4B	53333.4382556152	93473.0315919936	13193.8449192368	0.141151353438791	-2.82468513265965	0.11797685548082	1
DQ588114	7354.00918931685	48.3543488116353	14659.6640298221	303.171573810846	8.24399067862448	0.11854816820741	1
STRN	17697.3175880349	3070.98142735157	32323.6537487182	10.5255126132737	3.39581859199081	0.118724433501756	1
LINC00346	1587.06866760739	5.14407966081226	3168.99325555396	616.046691441315	9.26689588965276	0.11946331838203	1
AK124326	633.905955062677	1261.51777364285	6.29413648250225	0.00498933634864837	-7.64693635490875	0.119644856045707	1
AK021563	13476.3110339498	2165.77120168897	24786.8508662106	11.44481506028	3.51662224508785	0.119774507687678	1
GAS6	14984.8334248779	28281.7896644937	1687.87718526213	0.0596807063939511	-4.06659157802509	0.120323538414914	1
TUSC2	1610.74141466499	57.8296855336636	3163.65314379631	54.7063867735316	5.77363736718527	0.120367053262302	1
ZNF189	4264.48767939765	8339.82622035359	189.149138441724	0.0226802253960761	-5.46242121192027	0.120510022527292	1
LTB	6334.01060638855	11828.0675709393	839.953641837841	0.071013598527417	-3.81576087431862	0.120597774665493	1
COL12A1	8724.61740617096	16248.7552636746	1200.47954866732	0.073881323780603	-3.75864647350038	0.120805454858433	1
HCG25	2155.1948114073	4279.99923684794	30.3903859666641	0.00710055873492293	-7.13785173153959	0.121030061488076	1
MRPL34	6062.87118668719	629.807757025677	11495.9346163487	18.253085148775	4.1900684247796	0.121400093182722	1
TFIP11	4358.19299345249	184.262259707128	8532.12372719784	46.3042390816168	5.53307237092312	0.121407052591869	1
ETV3	597.087532625036	1182.17958375136	11.9954814987121	0.0101469198619108	-6.62281433175637	0.121905233699745	1
BACH1	15683.3395487518	28659.0624512921	2707.61664621142	0.0944768047040333	-3.40389601754176	0.122112774556534	1
NT5DC3	23114.3188794332	2709.49571063349	43519.1420482329	16.061712841043	4.00555384674091	0.12212717355547	1
EML3	1486.38889758211	57.8296855336636	2914.94810963056	50.4057402825357	5.65551613427874	0.122352240727501	1
INTS3	13862.4583819207	2232.36766396356	25492.5490998779	11.4195118982399	3.51342908209969	0.122544869140499	1
ZNF750	2091.65204973124	4172.06849318139	11.2356062810846	0.00269305412877268	-8.5365410572261	0.12313527315885	1
RHBDF2	2125.21661505649	4208.15264913433	42.2805809786386	0.0100473021070983	-6.63704802759773	0.123339322819714	1
KIAA0931	1209.20771189353	2416.36467915011	2.05074463694995	0.000848690040309331	-10.2024746325532	0.123453571206282	1
TRIM56	1716.93183398103	3428.92219816349	4.94146979858233	0.00144111458732687	-9.43859923159514	0.123518178644037	1
ANKRD13A	8665.95812316563	16071.010712645	1260.9055336863	0.078458384244259	-3.67192856461714	0.124434489825867	1
PARP10	3989.71597340324	7945.23074984645	34.2011969600338	0.00430461971928188	-7.85989849264719	0.124848046911527	1
APOL3	2506.00966821808	4983.19219012689	28.8271463092689	0.0057848754792929	-7.43349837932069	0.125520205356882	1
NGEF	1736.125594227	101.051324556215	3371.19986389779	33.3612634837101	5.06010202357296	0.125770033209626	1
RG9MTD3	5887.09847805918	547.65595518285	11226.5410009355	20.4992585120109	4.35749982118435	0.12588924880865	1
ELOVL1	2329.20419436674	50.6336589443906	4607.7747297891	91.0022073429391	6.50782963452935	0.127000413090404	1
ARHGAP15	14452.4687093031	25866.1418760231	3038.79554258301	0.117481592622047	-3.08949336629484	0.127486989710985	1
ALOX5	1545.19041794205	3050.00909697076	40.3717389133411	0.0132365962296433	-6.23932400674868	0.127844526813467	1
AK025288	6094.61668395001	11606.927177493	582.306190407047	0.0501688501618412	-4.31706431694697	0.127951638525995	1
UGDH	8378.57446958387	1291.79492690004	15465.3540122677	11.9719885023704	3.58159089330468	0.128190428589606	1
LOC152742	4470.99234809615	8932.03995933054	9.94473686176217	0.00111337800850004	-9.81084079225129	0.129351036111247	1
CSTF2T	9984.3298060188	399.976342624981	19568.6832694126	48.9246017426593	5.6124882019228	0.129711644345674	1
PER3	8114.4656002312	15494.4625072486	734.468693213843	0.0474020117103286	-4.39890790231937	0.129734810523502	1
CYTH2	26097.6708161692	2511.72239850145	49683.619233837	19.7806968092809	4.30602134330933	0.129820687255141	1
C17orf80	3966.58137399562	224.266711100425	7708.89603689081	34.3737864574953	5.10323687597106	0.130063272172303	1
AMDHD2	614.013775824092	7.9766391163419	1220.05091253184	152.953003732148	7.25694462898155	0.130238952095302	1
RNF133	539.089496438217	0	1078.17899287643	Inf	Inf	0.130255781109324	1
LIN7C	16972.3878938825	3189.78792204356	30754.9878657214	9.64170302771037	3.26928799423866	0.131004719682089	1
HLA-DMB	1261.97029250492	2514.30483447107	9.63575053877461	0.00383237163874033	-8.02754681352273	0.131409603917224	1
LPAR2	794.09764774938	27.6472971816737	1560.54799831709	56.4448664931888	5.81877047266881	0.131583131117162	1
TSPAN16	2856.3660878725	5683.90502943573	28.8271463092689	0.00507171498467679	-7.62331061208441	0.131696469222807	1
FCER2	7622.12711991079	15033.3480244144	210.906215407194	0.0140292245655911	-6.15542092039589	0.131945402154984	1
TPBG	1492.79436018568	14.6251013187047	2970.96361905265	203.141404241278	7.6663405092005	0.132713078815482	1
AK056084	7751.17271079616	877.206718140467	14625.1387034518	16.6723970542026	4.05938963590025	0.132719251790487	1
ELMOD3	3322.31598435618	114.310353952549	6530.32161475981	57.1279974994268	5.83612605508614	0.132910311522598	1
ROBO3	2826.56440803128	17.0730394465641	5636.05577661601	330.114376778427	8.36682216037178	0.133358373594419	1
C1orf174	3463.5621843832	6674.22818969067	252.896179075733	0.0378914493014142	-4.72198386755874	0.133439865454337	1
CXXC5	9991.38869017698	37.0506361261799	19945.7267442278	538.33695800257	9.07236566268315	0.133514320094311	1
XYLT1	4941.08589788698	9592.57740894505	289.59438682892	0.0301894240184993	-5.04981295771887	0.133745632266816	1
SUPT6H	30957.4155983486	9059.83840689079	52854.9927898064	5.8339884682276	2.54448253453103	0.133768741399231	1
AK294743	4317.19679495468	8617.76562493504	16.6279649743069	0.00192949839877227	-9.01755843802794	0.133906768847822	1
